date,horizon_days,prob_up,predicted,actual,correct,realized_return
2023-07-21,1,0.4892547933979241,0,1,0,0.004467290822171233
2023-07-24,1,0.4756248771305915,0,1,0,0.0027300532828029578
2023-07-25,1,0.49777464915171304,0,1,0,0.00015371360408278356
2023-07-26,1,0.48955680507623156,0,0,1,-0.006629974021435614
2023-07-27,1,0.4794585937942479,0,1,0,0.009790323076682261
2023-07-28,1,0.44625519365630245,0,1,0,0.0019040424836307412
2023-07-31,1,0.47121541477462164,0,0,1,-0.002861568697747563
2023-08-01,1,0.5243343787309004,1,0,0,-0.013910808689727716
2023-08-02,1,0.5664505912956842,1,0,0,-0.0028658577098359395
2023-08-03,1,0.5070517795641359,1,0,0,-0.004522767123829707
2023-08-04,1,0.538073496801945,1,1,1,0.008728528720920004
2023-08-07,1,0.49128861467310153,0,0,1,-0.004348675405997704
2023-08-08,1,0.5522101781140776,1,0,0,-0.006685236768802283
2023-08-09,1,0.5164978054290641,1,1,1,0.0003589538129207259
2023-08-10,1,0.47094644651080647,0,0,1,-0.0005830991982453959
2023-08-11,1,0.5003762734278996,1,1,1,0.005520007828496709
2023-08-14,1,0.509484588183629,1,0,0,-0.011648860489082202
2023-08-15,1,0.5609168539818635,1,0,0,-0.007338164990194795
2023-08-16,1,0.5113548124209146,1,0,0,-0.007619884432481627
2023-08-17,1,0.5249982193014524,1,1,1,0.00048131162979969666
2023-08-18,1,0.5071985036029073,1,1,1,0.0065062917248353
2023-08-21,1,0.5025987402852318,1,0,0,-0.002708613946659777
2023-08-22,1,0.5403331053518144,1,1,1,0.011137749516813678
2023-08-23,1,0.5130861744931807,1,0,0,-0.013859070825400499
2023-08-24,1,0.5149113481016445,1,1,1,0.007049798505337934
2023-08-25,1,0.4830087236419265,0,1,0,0.006341360859106304
2023-08-28,1,0.47687657568423086,0,1,0,0.014454769525983568
2023-08-29,1,0.4957097737425437,0,1,0,0.004118813092065299
2023-08-30,1,0.49762308778789166,0,0,1,-0.0014633902747576144
2023-08-31,1,0.5213415195518577,1,1,1,0.0018652077861802674
2023-09-01,1,0.49245603932880955,0,0,1,-0.0043219313293283435
2023-09-05,1,0.5182404107303822,1,0,0,-0.006722440297659893
2023-09-06,1,0.5332522162988069,1,0,0,-0.003070223462506516
2023-09-07,1,0.5305203070458332,1,1,1,0.0015060872225780564
2023-09-08,1,0.48828480475980296,0,1,0,0.006576636886363119
2023-09-11,1,0.4986604340856333,0,0,1,-0.005485610225651194
2023-09-12,1,0.5406162903443918,1,1,1,0.001165989243338661
2023-09-13,1,0.510317037968207,1,1,1,0.008622372403159329
2023-09-14,1,0.48885052258815137,0,0,1,-0.015520895420845227
2023-09-15,1,0.5143019423212241,1,1,1,0.0005864396970667318
2023-09-18,1,0.4773063667096995,0,0,1,-0.0020738304839804655
2023-09-19,1,0.5331730014178134,1,0,0,-0.009193324942280201
2023-09-20,1,0.5216641041300357,1,0,0,-0.016528359834683037
2023-09-21,1,0.5455395625046582,1,0,0,-0.0022485481530990503
2023-09-22,1,0.5183353151142026,1,1,1,0.004205189122549191
2023-09-25,1,0.49969025414286317,0,0,1,-0.014691266090073651
2023-09-26,1,0.5621344044499134,1,1,1,0.00039913334321250993
2023-09-27,1,0.5116765826475168,1,1,1,0.005797444646104433
2023-09-28,1,0.4904265985487685,0,0,1,-0.0024269066881511536
2023-09-29,1,0.5274547473325158,1,0,0,-0.00039771082475204
2023-10-02,1,0.5460081131953601,1,0,0,-0.013386069255070021
2023-10-03,1,0.5580366481968101,1,1,1,0.007281973839242228
2023-10-04,1,0.5041029445740949,1,0,0,-0.0003767806262175988
2023-10-05,1,0.5400406934080731,1,1,1,0.011872811648814707
2023-10-06,1,0.5339580986059168,1,1,1,0.00640219757250482
2023-10-09,1,0.507531999758709,1,1,1,0.00520483924107662
2023-10-10,1,0.48629729430101964,0,1,0,0.004096282837700471
2023-10-11,1,0.46626187800512464,0,0,1,-0.00609645126846714
2023-10-12,1,0.517498854983912,1,0,0,-0.004980868984616693
2023-10-13,1,0.5138105042322082,1,1,1,0.010521456651035654
2023-10-16,1,0.472065060694053,0,0,1,-4.591214305493807e-05
2023-10-17,1,0.5263455164197502,1,0,0,-0.013325071567788949
2023-10-18,1,0.550064905320787,1,0,0,-0.00878640397567687
2023-10-19,1,0.5192650554593257,1,0,0,-0.012288043346798672
2023-10-20,1,0.5050189441246168,1,0,0,-0.0017332106225139698
2023-10-23,1,0.5175076513365042,1,1,1,0.0075393937405647815
2023-10-24,1,0.5057090366254381,1,0,0,-0.01435218709667585
2023-10-25,1,0.546577472426536,1,0,0,-0.011974614168780984
2023-10-26,1,0.5430314199605298,1,0,0,-0.004532772203415525
2023-10-27,1,0.5224659247353244,1,1,1,0.011955789786880722
2023-10-30,1,0.49597644963349247,0,1,0,0.006280266349382169
2023-10-31,1,0.5351797863359169,1,1,1,0.010664732962442303
2023-11-01,1,0.5196701186542323,1,1,1,0.019164354406221662
2023-11-02,1,0.4653456450089011,0,1,0,0.009123392577504053
2023-11-03,1,0.4585559957644719,0,1,0,0.002300489991450494
2023-11-06,1,0.45102764389492334,0,1,0,0.0028460378421049093
2023-11-07,1,0.4411304675532801,0,1,0,0.0007323995367287672
2023-11-08,1,0.4207607465343575,0,0,1,-0.007798750513686392
2023-11-09,1,0.505318278580822,1,1,1,0.01560480608246917
2023-11-10,1,0.4559619392556506,0,0,1,-0.0009531851844464256
2023-11-13,1,0.5011263772296665,1,1,1,0.019400732632628648
2023-11-14,1,0.5015649637939715,1,1,1,0.0021170451411642865
2023-11-15,1,0.44997468545440494,0,1,0,0.001223132715498343
2023-11-16,1,0.4302472113440306,0,1,0,0.0012438032670611943
2023-11-17,1,0.4410656661611548,0,1,0,0.00769760011297449
2023-11-20,1,0.39131381870952453,0,0,1,-0.0021794142796411897
2023-11-21,1,0.4708605223028584,0,1,0,0.0038608335923762116
2023-11-22,1,0.4725299051478865,0,1,0,0.0006153548988117041
2023-11-24,1,0.44938197023764503,0,0,1,-0.0018009594303205478
2023-11-27,1,0.5419749861141978,1,1,1,0.000990102267592885
2023-11-28,1,0.4925638228960346,0,0,1,-0.0007034210304240895
2023-11-29,1,0.4854422068060706,0,1,0,0.003937459806426347
2023-11-30,1,0.4695524175165403,0,1,0,0.005915890103284305
2023-12-01,1,0.45462667534692536,0,0,1,-0.005249408908885922
2023-12-04,1,0.48344029364831614,0,0,1,-0.00019706220282800224
2023-12-05,1,0.5086703333405546,1,0,0,-0.004029777295871284
2023-12-06,1,0.5078305471676767,1,1,1,0.007630400972353568
2023-12-07,1,0.47964505847158867,0,1,0,0.004299153642213005
2023-12-08,1,0.5008164603229746,1,1,1,0.003889565362589442
2023-12-11,1,0.4827952464422904,0,1,0,0.004567232870283933
2023-12-12,1,0.4870331832888931,0,1,0,0.013790118104538118
2023-12-13,1,0.46064629942669466,0,1,0,0.003209372509298536
2023-12-14,1,0.43668309945349265,0,0,1,-0.00567789482831127
2023-12-15,1,0.4898940015931161,0,1,0,0.0056250713228847005
2023-12-18,1,0.44655077291088696,0,1,0,0.0060808846108111325
2023-12-19,1,0.462831036863835,0,0,1,-0.013857271129248727
2023-12-20,1,0.542608355657635,1,1,1,0.009481916774461752
2023-12-21,1,0.4714264358787616,0,1,0,0.0020096925426711376
2023-12-22,1,0.4676908690036686,0,1,0,0.004222527236930729
2023-12-26,1,0.48128527495700796,0,1,0,0.0018080855254416495
2023-12-27,1,0.5006244320375765,1,1,1,0.00037773115379002853
2023-12-28,1,0.46318598922434234,0,0,1,-0.002894973411954771
2023-12-29,1,0.5179181507286619,1,0,0,-0.005596355380219964
2024-01-02,1,0.5009969934918925,1,0,0,-0.008166688673242328
2024-01-03,1,0.5143426365971585,1,0,0,-0.0032210792425203527
2024-01-04,1,0.5333162900772395,1,1,1,0.00136965984015891
2024-01-05,1,0.5085004104013444,1,1,1,0.014275928543528549
2024-01-08,1,0.4942174702659643,0,0,1,-0.0015170695563498926
2024-01-09,1,0.5511259625314613,1,1,1,0.0056554246817059894
2024-01-10,1,0.5329522337365519,1,0,0,-0.00044064012118916196
2024-01-11,1,0.5175806560623036,1,1,1,0.00069273972507089
2024-01-12,1,0.49001331867013054,0,0,1,-0.0036712260361014826
2024-01-16,1,0.5501389394232975,1,0,0,-0.0055586805878180545
2024-01-17,1,0.5218714157938684,1,1,1,0.00889280233217904
2024-01-18,1,0.51499168118431,1,1,1,0.01246616416534696
2024-01-19,1,0.5037437546385449,1,1,1,0.002114336891851476
2024-01-22,1,0.49778389961892894,0,1,0,0.0029164817642561847
2024-01-23,1,0.4872659346445873,0,1,0,0.0010931594952936496
2024-01-24,1,0.4780861591933346,0,1,0,0.0054388925424671
2024-01-25,1,0.42483531082497744,0,0,1,-0.0012704037021049608
2024-01-26,1,0.5032920411123104,1,1,1,0.007919380649885843
2024-01-29,1,0.47158443371594433,0,0,1,-0.0007734532410523798
2024-01-30,1,0.5059833988900968,1,0,0,-0.016317320635176435
2024-01-31,1,0.5583249019766022,1,1,1,0.013088152875065928
2024-02-01,1,0.44817941918991666,0,1,0,0.010527378920638375
2024-02-02,1,0.46512411233860723,0,0,1,-0.003641181932482862
2024-02-05,1,0.5098240356671903,1,1,1,0.002903305712719906
2024-02-06,1,0.4945736082135625,0,1,0,0.008340408570300495
2024-02-07,1,0.47713390079794255,0,1,0,0.00044168082314244295
2024-02-08,1,0.47077681797926924,0,1,0,0.005779428560930278
2024-02-09,1,0.4846860487894202,0,0,1,-0.0004389489532021784
2024-02-12,1,0.501797605709497,1,0,0,-0.01377305334094614
2024-02-13,1,0.5614603918792502,1,1,1,0.009087639398436487
2024-02-14,1,0.4571413479248517,0,1,0,0.006899738032515312
2024-02-15,1,0.4881006276281901,0,0,1,-0.004979980381600746
2024-02-16,1,0.5442749798002968,1,0,0,-0.0055053951797489065
2024-02-20,1,0.5374551025945692,1,1,1,0.0009058331600915182
2024-02-21,1,0.47295155841300063,0,1,0,0.020695498324175388
2024-02-22,1,0.4796682061059009,0,1,0,0.0006896671990455072
2024-02-23,1,0.49214277542729884,0,0,1,-0.003662529972996542
2024-02-26,1,0.5222362864019607,1,1,1,0.0018577490850577583
2024-02-27,1,0.49552692728493436,0,0,1,-0.0013216478011487398
2024-02-28,1,0.517642651402105,1,1,1,0.003594944833748892
2024-02-29,1,0.5139717493451081,1,1,1,0.00938826393429193
2024-03-01,1,0.4857768096484142,0,0,1,-0.0010724145835053767
2024-03-04,1,0.5161744724847352,1,0,0,-0.00999413476319766
2024-03-05,1,0.5373499965335187,1,1,1,0.005067249026642129
2024-03-06,1,0.4709104504861728,0,1,0,0.00992642973731006
2024-03-07,1,0.46855689943270484,0,0,1,-0.00600220732414769
2024-03-08,1,0.5301429503386134,1,0,0,-0.0008598499967885642
2024-03-11,1,0.5087350773306073,1,1,1,0.010757374688447952
2024-03-12,1,0.47317255702987476,0,0,1,-0.0015675114126452172
2024-03-13,1,0.5092529192324521,1,0,0,-0.001976778793354672
2024-03-14,1,0.5614023684528894,1,0,0,-0.009942762430127261
2024-03-15,1,0.5142714000384594,1,1,1,0.005943155285291102
2024-03-18,1,0.4563552604524204,0,1,0,0.005557143669806974
2024-03-19,1,0.4819803073158764,0,1,0,0.009249303470675319
2024-03-20,1,0.5144696112234308,1,1,1,0.003304702971922424
2024-03-21,1,0.505609058471074,1,0,0,-0.001895806609024997
2024-03-22,1,0.5442149072127668,1,0,0,-0.0027628065092766274
2024-03-25,1,0.5131937026331813,1,0,0,-0.0018470129799368351
2024-03-26,1,0.5449762196331135,1,1,1,0.008403819070718743
2024-03-27,1,0.50917845122398,1,0,0,-0.00019109579907738983
2024-03-28,1,0.52181284489147,1,0,0,-0.0017397942282005863
2024-04-01,1,0.5072489552357269,1,0,0,-0.006358101845817976
2024-04-02,1,0.5577396991455583,1,1,1,0.0010985010013910834
2024-04-03,1,0.4929131681570934,0,0,1,-0.012206091812080655
2024-04-04,1,0.5081980128544228,1,1,1,0.010446888874904303
2024-04-05,1,0.4662778181638011,0,1,0,0.0005593388334788063
2024-04-08,1,0.4916834784120395,0,1,0,0.0011567640634317922
2024-04-09,1,0.5082927300869433,1,0,0,-0.010013117410638928
2024-04-10,1,0.5469331660292137,1,1,1,0.007546885784763369
2024-04-11,1,0.47627210367151435,0,0,1,-0.013803077020240084
2024-04-12,1,0.5198425560064539,1,0,0,-0.012528127278102597
2024-04-15,1,0.4644061827556996,0,0,1,-0.0018237950351299714
2024-04-16,1,0.5071159516072881,1,0,0,-0.005918239218224541
2024-04-17,1,0.5303976899671173,1,0,0,-0.002057734101319819
2024-04-18,1,0.5681790803258675,1,0,0,-0.00872835011101658
2024-04-19,1,0.5885675525109552,1,1,1,0.00920913952029423
2024-04-22,1,0.48550798878724094,0,1,0,0.011866630635747333
2024-04-23,1,0.5062197485883572,1,0,0,-0.00047461729906428385
2024-04-24,1,0.5345279774738627,1,0,0,-0.003798922486342393
2024-04-25,1,0.5719836022148822,1,1,1,0.009473911346339792
2024-04-26,1,0.4873387957078665,0,1,0,0.0035414704253415863
2024-04-29,1,0.4882051340202799,0,0,1,-0.015841247325688257
2024-04-30,1,0.5585789428548474,1,0,0,-0.0032471509764099293
2024-05-01,1,0.5159775991018342,1,1,1,0.009353437830903255
2024-05-02,1,0.46513798334884204,0,1,0,0.012395322615995186
2024-05-03,1,0.4892104998296825,0,1,0,0.010326817835387025
2024-05-06,1,0.49919883560590633,0,1,0,0.0011034464179817682
2024-05-07,1,0.5023101630395541,1,1,1,9.666200942248793e-05
2024-05-08,1,0.46418076987322954,0,1,0,0.005761867891264316
2024-05-09,1,0.44841121178219373,0,1,0,0.0012881249732326072
2024-05-10,1,0.45112886440970185,0,1,0,0.0001342951490974631
2024-05-13,1,0.4325839980189613,0,1,0,0.004588152985457228
2024-05-14,1,0.45705677381858884,0,1,0,0.012383033929039389
2024-05-15,1,0.3949862357080091,0,0,1,-0.002057508390634233
2024-05-16,1,0.5015410509336583,1,1,1,0.0014375338328991294
2024-05-17,1,0.4985604594396139,0,1,0,0.0011521113183465825
2024-05-20,1,0.4396618851131865,0,1,0,0.0024525295229904653
2024-05-21,1,0.44100733613804377,0,0,1,-0.0028793441431358424
2024-05-22,1,0.5088471361326641,1,0,0,-0.007304220207159928
2024-05-23,1,0.4859336240635378,0,1,0,0.006616435324681147
2024-05-24,1,0.46019676209153776,0,1,0,0.0006988423909817243
2024-05-28,1,0.47476163140086286,0,0,1,-0.007002551838871107
2024-05-29,1,0.5490127582575154,1,0,0,-0.0066337015706721125
2024-05-30,1,0.5359159096493458,1,1,1,0.009108149287317735
2024-05-31,1,0.4990674999682649,0,1,0,0.0008153529396106585
2024-06-03,1,0.46063867702233435,0,1,0,0.0011178985773303562
2024-06-04,1,0.5008258267819702,1,1,1,0.011885100186643571
2024-06-05,1,0.5149525687669192,1,0,0,-1.8721390661391446e-05
2024-06-06,1,0.5253196461875137,1,0,0,-0.0012156574487586225
2024-06-07,1,0.5705933744807913,1,1,1,0.003089761144422054
2024-06-10,1,0.5151019306409057,1,1,1,0.0024083170801936227
2024-06-11,1,0.5152331409241944,1,1,1,0.008213005017738695
2024-06-12,1,0.5243217772431311,1,1,1,0.002013497275312748
2024-06-13,1,0.460776141486127,0,1,0,0.0006083824913212244
2024-06-14,1,0.4725322502425971,0,1,0,0.007958926371441244
2024-06-17,1,0.4616822976381275,0,1,0,0.0025406958699802917
2024-06-18,1,0.4212995550908418,0,0,1,-0.002716531314889248
2024-06-20,1,0.5040674249994814,1,0,0,-0.004552084523537503
2024-06-21,1,0.48656316720735576,0,0,1,-0.003250664817000981
2024-06-24,1,0.48655692608494966,0,1,0,0.0038508805193555595
2024-06-25,1,0.47636144415717935,0,1,0,0.0012480822540090752
2024-06-26,1,0.4994776792415255,0,1,0,0.0015764795075565718
2024-06-27,1,0.490053687867647,0,0,1,-0.003935107039692687
2024-06-28,1,0.5514308144922724,1,1,1,0.00205809454382333
2024-07-01,1,0.4643717925492555,0,1,0,0.006729714910746587
2024-07-02,1,0.49374191706251025,0,1,0,0.004462600250361826
2024-07-03,1,0.49589365041654093,0,1,0,0.005766497205737409
2024-07-05,1,0.5076489420502206,1,1,1,0.0011539280101222626
2024-07-08,1,0.472993539435827,0,1,0,0.000972442729531453
2024-07-09,1,0.4650659041496391,0,1,0,0.009895289711641775
2024-07-10,1,0.47921752274617807,0,0,1,-0.008622580332635743
2024-07-11,1,0.5311399611816051,1,1,1,0.006307522083127459
2024-07-12,1,0.4780933372333774,0,1,0,0.002750118911688748
2024-07-15,1,0.46084850969926305,0,1,0,0.005930147776526118
2024-07-16,1,0.4711895714487085,0,0,1,-0.014021143496696697
2024-07-17,1,0.5610979315814532,1,0,0,-0.007684901925006371
2024-07-18,1,0.4863930947286854,0,0,1,-0.0066405802636198
2024-07-19,1,0.5037860179206167,1,1,1,0.01030990415193389
2024-07-22,1,0.4639136024444428,0,0,1,-0.0015685478750434578
2024-07-23,1,0.5356018697905566,1,0,0,-0.022662516096977336
2024-07-24,1,0.5767800669931848,1,0,0,-0.005210367913795921
2024-07-25,1,0.48455169825542527,0,1,0,0.011199698366761712
2024-07-26,1,0.46111647556901797,0,1,0,0.0005877733502015481
2024-07-29,1,0.49512246128455506,0,0,1,-0.005066469116946526
2024-07-30,1,0.5480283209710276,1,1,1,0.01625460804168588
2024-07-31,1,0.48860749769400724,0,0,1,-0.014160940846283387
2024-08-01,1,0.47136441001055074,0,0,1,-0.01861841433811906
2024-08-02,1,0.5131231277228933,1,0,0,-0.0291236982927795
2024-08-05,1,0.5478811122336522,1,1,1,0.00921956682947278
2024-08-06,1,0.42264389385260853,0,0,1,-0.0066840009697359815
2024-08-07,1,0.49690040606589136,0,1,0,0.023117363765007726
2024-08-08,1,0.5033195256638399,1,1,1,0.004409621620005133
2024-08-09,1,0.5339648073506121,1,1,1,0.000525393163109511
2024-08-12,1,0.5016975889054913,1,1,1,0.016445624495827982
2024-08-13,1,0.47901471449826166,0,1,0,0.0031547893918812964
2024-08-14,1,0.442292609993339,0,1,0,0.017140243354885065
2024-08-15,1,0.4608806360917019,0,1,0,0.0022420131591913695
2024-08-16,1,0.43718829937787546,0,1,0,0.009561414761256382
2024-08-19,1,0.4101947791709573,0,0,1,-0.0016260845380726696
2024-08-20,1,0.5096424621253937,1,1,1,0.003436518468241667
2024-08-21,1,0.4799291572231145,0,0,1,-0.007848497114596786
2024-08-22,1,0.5002610456432686,1,1,1,0.010625354160183287
2024-08-23,1,0.427012337950753,0,0,1,-0.002383837980234005
2024-08-26,1,0.46760984446282283,0,1,0,0.0013730978823098816
2024-08-27,1,0.4645412260788157,0,0,1,-0.005805274200081922
2024-08-28,1,0.5029114488981846,1,1,1,8.953572284031708e-05
2024-08-29,1,0.4507150880245961,0,1,0,0.009546014727143781
2024-08-30,1,0.4721568348987415,0,0,1,-0.020579008899841544
2024-09-03,1,0.4977035881769777,0,0,1,-0.0020468135919301522
2024-09-04,1,0.507797976853473,1,0,0,-0.0024322113182296823
2024-09-05,1,0.5244973116591936,1,0,0,-0.01683011634892906
2024-09-06,1,0.5438574895552056,1,1,1,0.011196217256969065
2024-09-09,1,0.4940146093358486,0,1,0,0.0043557127427886755
2024-09-10,1,0.4990576239940266,0,1,0,0.010258942597767273
2024-09-11,1,0.5207609524976016,1,1,1,0.008423296578884854
2024-09-12,1,0.4699222836383025,0,1,0,0.005222741901835137
2024-09-13,1,0.4651704483146679,0,1,0,0.0014768724318450221
2024-09-16,1,0.47273968534171973,0,1,0,0.00040860716682655784
2024-09-17,1,0.45836252445860626,0,0,1,-0.0029658530705484187
2024-09-18,1,0.5004881213726793,1,1,1,0.01706440263283948
2024-09-19,1,0.46867871857057386,0,0,1,-0.004781219240837187
2024-09-20,1,0.515302487036196,1,1,1,0.0024988700574681832
2024-09-23,1,0.47483643956391475,0,1,0,0.0028613143253319873
2024-09-24,1,0.4861633423821225,0,0,1,-0.0022055133774685487
2024-09-25,1,0.496558871257292,0,1,0,0.003964651345061521
2024-09-26,1,0.47790563083003673,0,0,1,-0.0014503182029491635
2024-09-27,1,0.4824248346185633,0,1,0,0.0040072780371684935
2024-09-30,1,0.48647053585172534,0,0,1,-0.0089584749040581
2024-10-01,1,0.4903433034293811,0,1,0,0.00042205732551758857
2024-10-02,1,0.4684934716916221,0,0,1,-0.0018281792604923908
2024-10-03,1,0.5308851679031574,1,1,1,0.009087339434985742
2024-10-04,1,0.4975614684600772,0,0,1,-0.009040442689714157
2024-10-07,1,0.5469882558439885,1,1,1,0.009457547081078044
2024-10-08,1,0.4941821839540773,0,1,0,0.006926447400689373
2024-10-09,1,0.5245626988736936,1,0,0,-0.0017500255397128184
2024-10-10,1,0.5514799981602702,1,1,1,0.005988252959907792
2024-10-11,1,0.5270029075909141,1,1,1,0.008178318945803564
2024-10-14,1,0.4979946170828448,0,0,1,-0.0077696775233381254
2024-10-15,1,0.5457417872416453,1,1,1,0.00434640444437151
2024-10-16,1,0.500150347585416,1,1,1,8.584543021927793e-05
2024-10-17,1,0.5061080709154546,1,1,1,0.0038465722734466468
2024-10-18,1,0.5045636187618375,1,0,0,-0.0016422140791901851
2024-10-21,1,0.5284050971342499,1,0,0,-0.0005311542518380286
2024-10-22,1,0.5270031290737054,1,0,0,-0.009137380893711078
2024-10-23,1,0.5440404796723625,1,1,1,0.0021626672107126765
2024-10-24,1,0.48090998059789675,0,0,1,-0.00034530110213959464
2024-10-25,1,0.514157369558236,1,1,1,0.003091391148152267
2024-10-28,1,0.4886962814842631,0,1,0,0.0016183778622804734
2024-10-29,1,0.5294539033166604,1,0,0,-0.0030252672130528513
2024-10-30,1,0.5134326896165678,1,0,0,-0.01960310154264744
2024-10-31,1,0.526274942943852,1,1,1,0.004220532001058652
2024-11-01,1,0.46658515877065915,0,0,1,-0.0021539305759273875
2024-11-04,1,0.5023358161385698,1,1,1,0.012091775640930225
2024-11-05,1,0.5130079473683588,1,1,1,0.024865554910313614
2024-11-06,1,0.5198161198685861,1,1,1,0.0077321458684938005
2024-11-07,1,0.48245219954148066,0,1,0,0.004331722357409529
2024-11-08,1,0.48320708287775255,0,1,0,0.0009528867448342915
2024-11-11,1,0.44320520649821066,0,0,1,-0.003106395419244068
2024-11-12,1,0.48643518536454583,0,1,0,0.000485806693723001
2024-11-13,1,0.4747871990176933,0,0,1,-0.006430159312396544
2024-11-14,1,0.48758418021972605,0,0,1,-0.012808588351979733
2024-11-15,1,0.5485411314441966,1,1,1,0.004097352819568911
2024-11-18,1,0.4670268829848873,0,1,0,0.003655467635231613
2024-11-19,1,0.5090590185510314,1,1,1,0.000338831460557909
2024-11-20,1,0.47377447988618393,0,1,0,0.005368302980789608
2024-11-21,1,0.4543268439316476,0,1,0,0.003099410292649374
2024-11-22,1,0.44244640649153166,0,1,0,0.003392083253218603
2024-11-25,1,0.4380561864020407,0,1,0,0.005221486727384761
2024-11-26,1,0.4450797052204471,0,0,1,-0.0030300628489846604
2024-11-27,1,0.50638396987958,1,1,1,0.006212064520751737
2024-11-29,1,0.5002729944292774,1,1,1,0.0017924107737512518
2024-12-02,1,0.5086429745599391,1,1,1,0.000463807728996235
2024-12-03,1,0.4963937185626084,0,1,0,0.006209534809425099
2024-12-04,1,0.5222874362391094,1,0,0,-0.00164565718361398
2024-12-05,1,0.5110200622859374,1,1,1,0.0018956655539701384
2024-12-06,1,0.49046348532965,0,0,1,-0.005149643631043976
2024-12-09,1,0.5092947037378989,1,0,0,-0.003109090602606557
2024-12-10,1,0.5101565002046617,1,1,1,0.007730647435394422
2024-12-11,1,0.4789143543900534,0,0,1,-0.005152610492206833
2024-12-12,1,0.530439809223288,1,0,0,-0.00019855892276432474
2024-12-13,1,0.5314096044366764,1,1,1,0.004269965675617771
2024-12-16,1,0.5053304228411907,1,0,0,-0.004120041679210651
2024-12-17,1,0.525003708545484,1,0,0,-0.029803487374158943
2024-12-18,1,0.4740375362764596,0,0,1,-0.0003071121340316729
2024-12-19,1,0.44284998477649207,0,1,0,0.008616360754965635
